Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
14306,1,16996,1,1.77,118291,1,1,118290,152247,1,3,1,3,124801,0.464245511327,15945,121617,121620,1,124799,1,1,1,4,1
14307,1,27836,1,1.77,119302,1,0,119301,118785,1,1,1,2,118786,1.0,50134,119303,290919,1,118784,1,1,1,15,1
14308,1,43875,1,1.77,117930,1,0,117929,117913,1,0,1,1,117888,0.841747820177,16948,117941,117887,1,117885,1,1,1,1,1
14309,1,19480,1,7.08,118107,1,2,118106,122853,1,7,1,5,117880,1.0,21083,117941,19721,1,117879,1,1,1,2,1
14310,1,40236,1,1.77,118026,1,0,91261,120093,1,2,1,1,119007,0.704824295335,102232,118027,119006,1,119004,1,1,1,1,1
14311,0,18410,1,3.54,119921,1,0,119920,117906,1,1,1,3,118786,3.0752772403,16589,137107,290919,1,118784,1,1,1,2,1
14312,1,33995,1,3.54,118327,1,0,117961,125738,1,0,1,9,118749,-3.51228094004,54303,118492,118453,1,118747,1,1,1,2,1
14313,1,78359,1,1.77,185842,1,0,130684,279443,1,0,1,1,118687,0.393400499828,2214,118552,308574,1,118685,1,1,2,1,1
14314,1,35530,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,1.0,17669,118514,290919,1,117905,1,1,1,14,1
14315,1,79421,1,1.77,118386,1,0,117961,117906,1,0,1,1,118322,0.202911309263,3821,118522,290919,2,118321,1,1,1,1,1
14316,1,44721,1,1.77,118225,1,0,117961,120592,1,2,1,1,120593,0.411165207331,3266,120323,119095,1,120591,1,1,1,3,1
14317,1,33328,1,10.62,118343,1,0,117961,240983,1,13,2,1,117908,1.0,2942,118700,290919,1,117905,1,1,1,9,1
14318,1,80244,1,7.08,118343,1,0,117961,117906,1,1,1,1,118786,-1.3845777056,7520,124725,290919,1,118784,1,1,1,1,1
14319,1,34862,1,1.77,119302,1,0,119301,117906,1,1,1,1,117908,0.84638364486,112642,119303,290919,1,117905,2,1,1,862,1
14320,1,26431,1,3.54,120865,1,0,120864,159723,1,2,1,1,118639,1.0,18894,120694,118638,1,118636,1,1,1,220,1
14321,1,25733,1,1.77,118300,1,0,117961,118362,1,0,1,2,118364,3.56946241153,3745,118360,118363,1,118361,1,1,1,2,1
14322,1,73792,1,26.55,118085,1,0,118084,139264,1,0,1,2,128095,1.75571024629,1999,131868,119184,1,128093,1,1,1,4,1
14323,1,40866,1,1.77,118052,1,0,117961,127292,1,1,1,1,118209,-1.70023866296,5196,121949,270488,1,118207,1,1,1,2,2
14324,1,27399,1,5.31,118225,1,0,117961,132654,1,0,1,2,118705,0.12363197958,14758,120054,118704,1,118702,1,1,1,27,1
14325,1,73755,1,1.77,121006,2,0,121005,127012,4,0,1,1,117948,0.179545734724,57538,117945,292795,1,117946,1,1,1,1,1
14326,1,16213,1,1.77,118300,1,0,117961,287626,1,0,1,1,118786,0.339645781118,7021,118783,290919,2,118784,1,1,1,1,1
14327,1,972,1,1.77,118888,1,0,118887,309291,1,0,2,1,118914,0.0465611586934,5240,127284,118424,1,118912,1,1,1,1,1
14328,1,1002,1,5.31,118671,1,0,118670,174796,1,0,1,1,124539,1.0,26143,123173,118870,1,124537,1,1,2,21,1
14329,1,79120,1,1.77,118726,2,0,118725,124426,1,1,1,1,118425,1.0,120114,119076,118424,1,118422,1,1,1,15,1
14330,1,81349,1,5.31,118343,1,0,117961,300136,1,0,1,1,119435,1.01569263081,5234,118660,118424,1,119433,1,1,1,1,1
14331,1,34949,1,1.77,121786,1,0,121785,217580,1,2,1,4,121124,3.37916604848,55789,120299,118612,1,121122,1,1,1,1,1
14332,1,43686,1,1.77,117936,1,1,117935,117899,1,2,1,3,117900,-1.24304825221,19915,117878,19721,1,117899,1,1,1,3,1
14333,1,22317,1,14.16,118446,1,0,117961,240983,2,1,1,1,118322,1.0,4474,119064,290919,1,118321,1,1,1,1,3
14334,1,77294,1,1.77,118327,1,0,117961,306399,1,0,1,1,118644,1.0,6216,118328,118643,1,118641,1,1,1,10,1
14335,1,152,1,1.77,118413,1,0,117961,130134,1,0,1,68,118454,1.0,168,121639,118453,1,118451,1,1,1,5,1
14336,1,278392,1,1.77,118726,1,0,118725,300136,1,0,1,1,118425,-0.996873754234,124625,119076,118424,1,118422,1,1,1,11,1
14337,1,37792,1,7.08,117903,1,0,117902,130134,1,0,1,1,118454,-2.77829525334,81744,118783,118453,1,118451,2,1,1,1,1
14338,1,114216,1,3.54,118413,1,0,117961,117906,1,6,1,1,118322,1.0,50976,119968,290919,1,118321,1,1,1,1,1
14339,1,70789,1,1.77,118300,1,0,117961,117906,1,0,1,1,118322,1.0,8074,119181,290919,1,118321,1,1,1,5,1
14340,1,35277,1,1.77,118327,1,0,117961,117906,1,158,1,1,117908,-0.219628018276,7979,120685,290919,1,117905,1,1,1,2,1
14341,0,79339,2,1.77,118300,1,0,117961,269406,1,0,1,3,118399,-0.572742902809,46526,119984,118398,1,118396,1,1,1,1,1
14342,0,7542,1,12.39,118052,1,0,117961,117906,1,1,1,1,118322,0.40889597659,17789,119986,290919,1,118321,1,1,1,1,1
14343,1,81297,1,1.77,117962,1,1,117961,117906,1,0,1,1,118322,4.66482162681,44062,118910,290919,1,118321,1,1,1,2,1
14344,1,72344,1,1.77,118386,1,0,117961,117906,1,1,1,1,118786,1.0,59748,121961,290919,1,118784,1,1,1,1,1
14345,1,38656,1,1.77,118170,1,0,118169,121371,1,0,1,1,118046,1.0,310758,119136,270488,1,118043,1,1,1,8,1
14346,1,40866,1,1.77,118386,1,0,117961,117906,1,3,1,2,118322,-2.19205724815,205,118746,290919,1,118321,1,1,1,153,1
14347,1,34104,1,3.54,119091,1,0,119062,117906,1,0,1,3,118322,-1.33188123059,7022,118535,290919,1,118321,1,1,1,1,1
14348,1,3852,1,5.31,118386,1,0,117961,306404,1,0,1,1,118525,-0.36859238597,25293,123072,118331,2,118523,1,1,1,1,1
14349,1,7542,1,3.54,118225,1,0,117961,147114,1,24,1,1,118786,1.0,124925,122273,290919,1,118784,1,1,1,39,1
14350,1,39629,1,19.47,118343,1,0,117961,117906,1,2,1,3,117908,1.0,6257,120722,290919,1,117905,1,1,1,2,1
14351,1,60781,1,1.77,118080,1,0,118079,120319,1,1,1,1,117880,2.09250304105,56602,117878,19721,1,117879,1,1,1,558,1
14352,1,35049,1,1.77,117962,1,0,117961,240983,1,0,1,3,118322,2.20106938253,1140,118352,290919,1,118321,1,1,1,102,1
14353,1,23920,1,5.31,118300,1,0,117961,309291,1,0,1,1,118914,-0.480096880043,3116,147589,118424,1,118912,1,1,1,4177,1
14354,1,20298,1,1.77,117940,1,0,117929,117913,1,3,1,2,117888,0.882597254624,11529,117941,117887,1,117885,1,1,1,1,1
14355,1,88488,1,1.77,118343,1,0,117961,117906,1,0,1,6,117908,-2.54205716983,5140,121710,290919,1,117905,1,1,1,1,1
14356,1,73755,1,1.77,119070,1,0,118752,118806,1,0,1,3,118276,1.0,2608,117945,292795,1,118274,1,1,1,1,1
14357,1,20291,1,1.77,118124,1,0,117926,117913,1,0,1,2,117888,-3.5044874574,96444,117884,117887,1,117885,1,1,1,4,1
14358,1,25321,1,10.62,118004,2,0,118003,121756,1,0,1,1,117900,3.80626311012,56018,117878,19721,1,117899,1,1,1,2,1
14359,1,45903,1,1.77,118170,1,0,118169,129174,1,0,1,1,118046,0.605992377049,55132,118042,270488,1,118043,1,1,1,1,1
14360,1,80536,1,1.77,118446,1,0,117961,235721,1,4,1,1,127110,1.0,5739,118684,118667,1,127108,1,1,1,2,1
14361,1,73113,1,1.77,118327,1,0,117961,158043,1,1,1,1,118399,1.0,21859,118507,118398,1,118396,1,1,1,16,1
14362,1,44780,1,1.77,118041,1,0,117902,197337,1,0,1,1,118943,0.659316043582,58910,117945,292795,1,259173,1,1,1,4,1
14363,1,42207,1,15.93,118327,1,0,117961,117906,1,4,1,2,118786,0.605905949065,6217,119830,290919,1,118784,1,1,1,3,1
14364,1,79091,1,1.77,118343,1,0,117961,303717,1,6,1,2,120346,1.0,4551,118833,118424,1,120344,1,1,1,1,1
14365,1,75833,1,3.54,118213,2,0,118212,117906,1,0,1,1,117908,1.0,20201,126955,290919,1,117905,1,1,1,4,1
14366,1,75833,1,8.85,118300,1,0,117961,127160,1,0,1,1,118836,-1.13271133343,2395,123055,118424,1,118834,1,1,1,1,1
14367,1,42084,1,5.31,118300,1,0,117961,117906,1,0,1,1,118322,1.0,7504,118783,290919,1,118321,1,1,1,4,1
14368,1,35528,1,1.77,118300,1,0,117961,310589,1,0,1,2,119851,4.55473534805,46514,120059,118638,1,119849,1,1,1,1,1
14369,1,37,1,1.77,119921,1,0,119920,119923,1,1,1,4,118687,1.0,13848,119922,308574,1,118685,2,1,1,95,1
14370,1,34108,2,10.62,119302,1,0,119301,117906,1,0,1,1,118322,1.0,8343,119303,290919,1,118321,1,1,1,4,1
14371,1,117776,1,3.54,117962,1,0,117961,118842,1,3,1,2,118843,0.77663883053,1483,118840,118643,1,118841,1,1,2,3,1
14372,1,6041,1,1.77,118413,1,0,117961,124400,1,3,1,1,118322,1.0,6047,120370,290919,1,118321,1,1,1,2,1
14373,1,23989,1,8.85,117903,1,0,117902,120991,1,0,1,2,120992,1.0,56663,118507,118398,1,120990,1,1,1,3,1
14374,1,15713,1,1.77,118574,2,0,118573,126238,1,1,1,2,118943,3.3170567858,7679,135245,292795,1,259173,1,1,1,1,1
14375,1,78867,1,1.77,118213,1,1,118212,173628,1,0,1,1,118322,1.0,4261,126955,290919,1,118321,1,1,1,1,1
14376,1,6704,2,1.77,118225,1,0,117961,117906,1,0,1,1,118322,1.0,6201,120663,290919,1,118321,1,1,1,1,1
14377,1,43256,1,49.56,118386,1,0,117961,310589,1,0,1,5,120774,-1.56779055199,19829,118896,118960,1,120773,1,1,1,18,1
14378,1,77215,1,3.54,118178,1,0,118555,117906,1,1,1,6,118786,1.0,59029,118320,290919,1,118784,1,1,1,4,1
14379,1,27322,1,1.77,118225,1,0,117961,132696,1,0,1,3,120593,0.486128728974,4663,122298,119095,1,120591,2,1,1,2,1
14380,1,39882,1,1.77,118026,1,0,91261,180794,1,0,1,5,121145,1.43817510193,24973,118229,249618,1,121143,1,1,1,1,1
14381,1,37007,1,1.77,125715,1,0,125714,117906,1,6,1,1,118322,1.0,6453,118910,290919,1,118321,1,1,1,1552966,1
14382,1,82374,1,1.77,118327,1,0,117961,172007,1,1,1,1,120577,1.55969188321,8461,118929,249618,1,120575,1,1,1,1,1
14383,1,35493,1,1.77,118225,1,0,117961,117906,1,1,1,2,117908,-0.395586106897,17790,119924,290919,1,117905,1,1,1,7,1
14384,1,78765,1,1.77,118080,1,1,118079,117913,1,8,1,1,117880,2.70852931293,56680,117878,19721,1,117879,1,1,1,113,1
14385,1,14724,1,5.31,118343,1,0,117961,120812,2,0,1,1,120814,2.46260051411,14811,118344,118638,1,120812,1,1,1,1,1
14386,1,45299,1,1.77,118300,1,0,117961,311360,1,0,1,1,120346,-1.4418221748,3963,125872,118424,1,120344,1,1,1,1,1
14387,1,85570,1,7.08,117962,1,0,117961,118368,1,26,1,2,118486,-4.53998006243,1313,117904,117887,2,118368,1,1,1,20,1
14388,0,78179,1,83.19,118225,1,0,117961,117906,1,0,1,1,118322,0.0,4515,119824,290919,1,118321,1,1,1,2,1
14389,1,79284,1,3.54,118041,1,0,117902,118368,1,1,1,1,118030,-2.42785943958,18047,119195,117887,1,118028,1,1,1,6,1
14390,1,5892,1,1.77,118551,1,0,118550,228595,1,0,1,3,118055,-4.25004692447,59312,118378,117887,1,118054,1,1,1,5,1
14391,1,3852,1,21.24,118300,1,0,117961,303717,1,0,1,2,120346,2.38592365563,5114,119890,118424,1,120344,1,1,1,1,1
14392,1,78359,1,7.08,117962,1,0,117961,250291,1,0,1,5,118687,1.0,2373,118501,308574,1,118685,1,1,3,1,1
14393,1,34923,1,3.54,118446,1,0,117961,117906,1,0,1,3,118322,-1.63389522248,14731,118447,290919,1,118321,1,1,1,1,1
14394,1,278392,1,1.77,118300,1,0,117961,118443,1,3,1,1,118055,3.43640515941,4729,125821,117887,1,118054,1,1,1,1,1
14395,1,75833,1,5.31,118300,1,0,117961,132775,1,0,1,1,119745,-2.27275241472,3245,121216,3130,1,119743,1,1,1,2,1
14396,1,77202,1,1.77,119256,1,0,117961,286106,1,5,1,1,118997,0.642034861696,57718,119257,292795,1,118995,1,1,2,7,1
14397,1,15817,1,12.39,118327,1,0,117961,147144,1,3,1,1,124888,1.0,2017,121645,118643,1,124886,1,1,1,109,1
14398,1,42359,1,1.77,118026,1,0,91261,118260,1,1,1,1,118279,-1.21176269969,17561,118202,290919,1,118278,1,1,1,1,1
14399,1,78710,1,7.08,118343,1,1,117961,117906,2,0,1,1,117908,1.0,25194,123125,290919,1,117905,1,1,1,31,1
14400,0,89036,1,5.31,118343,1,0,117961,123679,1,0,1,1,118676,0.0,31093,118810,19793,1,118674,1,1,1,802,1
14401,0,16032,3,1.77,118257,1,0,118256,286106,1,1,1,1,118997,0.0,32795,118623,292795,1,118995,1,1,1,13,1
14402,1,15030,1,1.77,118225,1,0,117961,147738,1,0,1,1,123650,-1.52253299768,7344,120663,120518,1,123648,1,1,1,29,1
14403,1,29083,1,3.54,118052,1,0,117961,301534,1,0,1,3,118730,0.604078518095,4475,118706,118295,1,118728,1,3,1,8,1
14404,1,44640,1,1.77,117891,1,0,117890,117879,1,0,1,1,117880,1.84152761089,20412,117878,19721,1,117879,1,1,1,83,1
14405,1,3852,1,3.54,118300,1,0,117961,139689,1,0,1,2,118687,-0.730953323113,1409,118437,308574,1,118685,1,1,1,3,1
14406,1,33641,1,26.55,117940,1,0,117929,125259,1,5,1,1,118570,2.18568175411,58695,117941,19721,1,118568,1,1,1,1050,1
14407,1,4674,1,3.54,118446,1,0,117961,168365,1,7,1,1,119964,2.93131150521,50806,119961,118205,1,119962,1,1,1,1,1
14408,1,4674,1,1.77,118386,1,0,117961,240983,2,4,1,1,117908,1.0,7069,123844,290919,1,117905,1,1,1,181,1
14409,1,73814,1,1.77,119171,1,0,119170,131337,1,0,1,2,131338,1.0,73840,121363,118467,1,131336,1,1,1,1,1
14410,1,18912,1,1.77,117930,1,0,117929,117886,1,2,1,8,117880,-0.440115238386,25430,117912,19721,1,117879,1,1,1,1,1
14411,1,35375,1,3.54,118386,1,0,117961,279443,1,0,1,1,118687,1.0,27214,118733,308574,1,118685,1,1,1,105,1
14412,1,27836,1,8.85,119302,1,0,119301,233216,1,0,1,1,118786,-0.42670942257,195311,119303,290919,1,118784,1,1,1,7,1
14413,1,42667,1,3.54,118225,1,0,117961,240983,1,1,1,1,117908,1.16949753282,7525,120551,290919,1,117905,3,1,1,6,1
14414,1,16250,2,1.77,118413,1,0,117961,172635,1,0,1,1,117908,1.0,6021,122007,290919,1,117905,1,1,1,12,1
14415,1,32113,1,84.96,118446,2,0,117961,120605,1,3,1,1,118813,1.34573814703,17930,128742,19793,1,118811,1,1,1,1,1
14416,1,17248,1,7.08,118343,1,0,117961,134544,1,0,1,1,119929,0.0935921563503,22494,119598,118331,1,119928,1,1,1,3,1
14417,1,35236,1,1.77,118225,1,1,117961,130134,1,0,1,2,118749,1.0,1331,118403,118453,1,118747,1,1,1,91,1
14418,1,39882,1,5.31,118052,1,0,117961,237245,1,0,1,1,122069,2.43394162784,15886,120356,118424,2,122067,1,1,1,10,1
14419,1,80444,1,3.54,118343,1,0,117961,310608,1,0,1,1,118525,1.0,16972,119987,118331,1,118523,1,1,1,1,1
14420,0,14569,1,1.77,118007,1,0,118006,117897,1,2,1,1,117900,-1.89504554579,19881,117941,19721,1,117899,1,1,1,1,1
14421,1,45012,1,1.77,118300,1,0,117961,267189,1,7,1,1,120346,-1.2019577804,5053,121108,118424,1,120344,1,1,1,3,1
14422,1,18896,1,1.77,117979,1,0,117978,124314,1,0,1,1,124315,1.0,18900,117920,120134,1,124313,1,1,1,56,1
14423,1,75894,1,1.77,118386,1,0,117961,117906,1,0,1,2,118786,2.13875542729,3868,122938,290919,1,118784,1,2,1,2,1
14424,1,15671,1,1.77,118300,1,0,117961,118362,1,0,1,1,124436,-0.566722026057,3745,118360,118363,1,124435,1,1,1,16,1
14425,1,970,1,15.93,118300,1,0,117961,133686,1,0,1,1,119435,1.0,6122,120026,118424,1,119433,1,1,1,158,1
14426,1,42080,1,3.54,118052,1,0,117961,117906,1,3,1,1,118322,2.33398168059,7624,119742,290919,2,118321,1,1,1,3,1
14427,1,20285,1,1.77,31010,1,0,118185,117886,1,0,1,1,117880,-0.449550416527,31851,117941,19721,1,117879,1,1,1,5,1
14428,1,36113,1,1.77,117903,1,2,117902,168365,1,2,1,1,119964,1.28041649087,51058,134257,118205,1,119962,1,1,1,49155,1
14429,1,43838,1,1.77,118225,1,0,117961,117906,1,1,1,1,117908,-0.25947175322,8430,118403,290919,1,117905,1,1,1,194483,1
14430,1,31612,1,150.45,118225,1,0,117961,120690,1,1,1,1,120692,-1.97575833416,7644,120383,290919,1,120690,1,1,1,1,1
14431,1,3852,1,1.77,118343,1,0,117961,127527,1,0,1,2,124436,1.0,1030,120722,118363,1,124435,1,1,1,7,1
14432,1,39330,1,1.77,118316,1,0,118315,118318,1,0,1,6,118319,0.578957749011,56723,118317,118205,1,118318,1,1,1,1,1
14433,1,27257,1,5.31,117877,1,0,117876,117879,1,0,1,5,117880,1.0,20560,117878,19721,1,117879,1,1,1,2,1
14434,1,14353,1,8.85,117954,1,0,5110,281735,1,4,1,2,118570,-2.49288455697,17002,117895,19721,1,118568,1,1,1,1,1
14435,1,75446,1,1.77,118386,1,0,117961,117906,1,1,1,2,117908,-3.40948234344,59748,119954,290919,1,117905,1,1,1,1,1
14436,1,38397,1,5.31,118052,1,0,117961,118448,1,1,1,1,118322,0.931765674137,7935,120539,290919,1,118321,1,1,1,1,1
14437,1,16502,1,1.77,118327,1,0,117961,141096,1,0,1,1,122271,1.0,16569,120559,118643,1,122269,1,1,1,16,1
14438,1,33247,1,1.77,118343,1,0,117961,133686,1,0,1,1,119435,1.08983044635,4200,118660,118424,1,119433,1,1,1,1,1
14439,1,32269,1,1.77,118343,1,0,117961,311622,1,0,1,47,118332,2.38472328076,4189,119987,118331,1,307024,1,1,1,1,1
14440,1,42179,1,1.77,117903,1,0,117902,130134,1,5,1,1,120954,0.0401619298117,1412,119181,118453,1,120952,1,1,1,1,1
14441,1,80875,1,1.77,118343,1,0,117961,118959,1,1,1,1,120774,-0.353262116018,5396,120270,118960,1,120773,1,1,1,1,1
14442,1,37447,1,1.77,118300,1,0,117961,248000,1,3,1,1,123047,-0.562974948711,5339,19772,120518,1,123045,1,1,1,1,1
14443,1,33146,1,1.77,117969,1,0,117961,257952,1,0,1,1,117973,1.0,21037,19666,117887,1,179731,1,1,1,1,1
14444,1,5172,1,5.31,119597,1,0,119596,301124,1,0,1,1,120791,-0.169268490996,5228,168533,118424,1,120789,1,1,1,2,2
14445,1,45989,1,3.54,118343,1,0,117961,118054,1,0,1,1,118055,1.61553916882,3966,122012,117887,1,118054,1,1,1,2,1
14446,1,34147,1,1.77,117877,1,0,117876,205741,1,0,1,2,124888,1.74332436539,2109,120694,118643,1,124886,1,1,1,1,1
14447,1,75077,1,1.77,118463,1,0,118315,120765,1,0,1,3,120767,-1.67112492206,41782,118522,118467,1,120765,1,1,1,1,1
14448,1,59085,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,1.0,8283,118933,290919,1,118321,1,1,1,3,1
14449,1,45855,1,1.77,126975,1,0,126974,118756,1,0,1,1,118046,0.396258424219,54308,118518,270488,1,118043,1,1,1,1,1
14450,0,16144,1,14.16,120865,1,0,120864,117906,1,2,1,1,117908,-0.752161054905,8698,119824,290919,1,117905,1,1,1,2,1
14451,1,18253,1,1.77,118300,1,0,117961,302830,1,0,1,3,121596,-1.95822000938,770,119181,4673,1,121594,1,1,1,199,1
14452,1,25992,1,1.77,118213,1,0,118212,309291,1,0,1,4,118914,2.93687408753,56058,118458,118424,1,118912,1,1,1,2,1
14453,1,4672,1,1.77,118446,1,0,117961,170665,1,1,1,4,121596,3.06926266332,14731,118447,4673,1,121594,1,1,1,329034,1
14454,1,42140,1,3.54,118052,1,0,117961,118448,1,1,2,1,118322,0.68840589832,4434,120671,290919,1,118321,1,1,2,1,1
14455,1,80410,1,3.54,118170,1,0,118169,118173,1,0,1,1,118175,-0.0398415986467,17727,118171,249618,1,118172,1,1,1,2,1
14456,1,42768,1,12.39,118300,1,0,117961,240983,1,12,1,3,117908,1.0,4620,119181,290919,1,117905,1,1,1,1,1
14457,1,43910,1,3.54,118386,1,0,117961,147114,1,13,1,1,118786,1.0,205,118746,290919,1,118784,1,1,1,6,1
14458,1,45827,1,1.77,117952,1,0,117951,117897,1,0,1,1,118570,1.24730638152,2113,117920,19721,1,118568,1,1,1,2,1
14459,1,39627,1,1.77,118300,2,0,117961,118054,1,0,1,1,118055,-0.121222560138,49440,118631,117887,1,118054,2,1,1,1,1
14460,1,23150,1,3.54,118386,1,0,117961,152307,1,0,1,5,118454,0.721983231789,7389,118746,118453,1,118451,1,1,1,5,1
14461,1,75077,1,26.55,118413,1,0,117961,117906,1,1,1,1,118322,1.0,51138,119968,290919,1,118321,1,1,1,48,1
14462,1,23978,1,1.77,119597,1,0,119596,311441,1,13,1,5,120649,-2.93710556348,120822,120823,118398,1,120647,1,1,1,1,1
14463,1,6976,1,1.77,117903,1,0,117902,117906,1,0,1,1,118322,-2.14199909336,7229,127168,290919,1,118321,1,1,1,5,2
14464,1,96407,1,19.47,118413,1,0,117961,240983,1,0,1,1,118786,-0.8993748152,782,127522,290919,1,118784,1,1,1,22,1
14465,1,45903,1,1.77,118007,1,0,118006,117886,1,3,1,18,117888,1.65223854625,25765,117941,117887,2,117885,1,1,1,1,1
14466,1,79126,1,1.77,118300,1,0,117961,117906,1,0,1,3,117908,2.72105630068,1397,120722,290919,1,117905,1,1,1,1,1
14467,1,26807,1,3.54,118052,1,0,117961,151171,1,0,1,3,118454,1.0,1080,118378,118453,1,118451,1,1,1,10,1
14468,1,44912,1,1.77,118343,1,0,117961,120316,1,8,2,1,118687,-2.83181197045,23200,123125,308574,1,118685,1,1,1,1,1
14469,1,23965,2,1.77,118596,1,0,118595,149098,1,0,2,1,118425,-0.201783479392,52105,81476,118424,1,118422,1,1,1,8,1
14470,1,18912,1,1.77,117990,2,0,117989,151645,1,1,1,1,118570,0.139620753536,50616,117884,19721,1,118568,1,1,1,15,1
14471,1,43713,1,1.77,118386,1,0,117961,117906,1,0,1,5,118322,0.249719098717,18686,128823,290919,1,118321,1,1,1,1,1
14472,1,42241,2,1.77,118343,1,0,117961,132672,1,0,1,1,132673,1.0,7530,118514,290919,1,132671,1,1,1,4,1
14473,1,33147,1,19.47,117903,1,0,117902,120991,1,0,1,160,120992,-0.213041857921,311696,118507,118398,1,120990,1,1,1,4,1
14474,1,75833,1,1.77,118343,1,0,117961,240983,1,7,1,3,118322,0.59744924951,5244,119598,290919,1,118321,1,1,1,7,1
14475,1,80487,1,24.78,118413,1,0,117961,118959,2,2,1,2,120774,-0.00197981081207,2270,120584,118960,1,120773,1,1,1,35,1
14476,1,34816,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,-2.64778374752,2017,121645,290919,1,118321,1,1,1,2,1
14477,1,42084,1,5.31,118603,2,0,118602,118568,1,0,1,2,118570,1.62180400359,58466,117920,19721,1,118568,1,1,1,4,2
14478,1,20341,2,1.77,117954,1,0,5110,273102,1,0,1,3,128199,-0.57751110857,7320,122672,119772,1,128197,1,1,1,1,1
14479,1,14959,1,1.77,118085,1,0,118084,281735,1,0,1,1,118570,1.0,91335,117884,19721,2,118568,1,1,1,1764,1
14480,1,41757,1,1.77,118316,1,0,118315,306404,1,0,1,233,118332,1.0,59765,118317,118331,1,307024,1,1,1,2,1
14481,1,79298,1,7.08,118343,1,0,117961,124356,1,0,1,9,118055,1.0,13820,119796,117887,1,118054,1,1,1,1207,2
14482,1,22332,1,1.77,118225,1,0,117961,240983,1,0,1,2,117908,-0.810779129405,6199,120663,290919,1,117905,1,1,1,1,1
14483,0,13877,1,1.77,31010,1,0,118185,147516,1,2,1,1,118570,0.0,1999,117920,19721,1,118568,1,1,1,1,1
14484,1,7542,1,5.31,118225,1,0,117961,117906,1,0,1,1,118322,0.40666072408,141,122273,290919,1,118321,1,1,1,1,1
14485,1,25269,1,10.62,118052,1,0,117961,136989,1,1,1,1,118836,-2.06042463234,15902,120398,118424,1,118834,1,1,1,1,2
14486,1,35791,1,58.41,122974,1,0,122880,159929,1,3,1,1,120099,0.341807424663,1930,122870,270488,1,120097,1,1,1,130,1
14487,1,5370,1,3.54,118446,1,0,117961,287351,1,0,1,1,118261,-1.6073692323,50806,119064,290919,1,118259,1,1,1,1,1
14488,0,7677,1,1.77,118225,1,0,117961,120691,1,0,1,2,120692,1.42466842123,51172,120551,290919,1,120690,1,1,1,8,1
14489,1,14353,1,3.54,118855,1,0,117910,117886,1,0,1,5,117880,1.5257718942,73001,117884,19721,1,117879,1,1,1,8,1
14490,1,38408,1,1.77,117962,1,0,117961,279443,1,1,1,1,118779,-1.89842326993,54684,118910,308574,1,118777,1,1,1,459,1
14491,1,79091,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,-0.363061820921,49961,118403,290919,1,118321,1,1,1,3,1
14492,1,29115,1,1.77,118327,1,0,117961,132108,1,0,1,27,121596,-0.235786945237,7001,118933,4673,1,121594,1,1,1,1,1
14493,1,74753,1,1.77,118026,1,0,91261,126309,1,0,1,9,118454,-1.93248795608,87910,119279,118453,1,118451,1,1,1,1,1
14494,1,75077,1,1.77,118386,1,0,117961,257510,1,0,1,2,119353,-0.127496778993,5182,118404,3130,1,119351,1,1,1,12,1
14495,1,34816,1,3.54,118178,1,0,117887,130134,1,0,1,2,118454,1.0,8243,118320,118453,1,118451,1,3,1,6,1
14496,1,41593,1,1.77,118327,1,0,117961,278014,1,0,1,1,118532,3.51701514494,27211,123757,118131,1,118530,1,1,1,7,2
14497,1,5348,1,7.08,118413,3,0,117961,128528,1,0,1,1,117908,1.0,7370,118481,290919,1,117905,1,2,1,3,1
14498,1,31660,1,1.77,118052,1,0,117961,244798,1,0,1,1,119353,1.0,21023,120398,3130,1,119351,1,1,1,1,1
14499,1,973,1,5.31,118300,1,0,117961,123107,1,7,1,17,120519,-1.49718591393,994,120312,120518,1,120516,1,1,1,29,1
14500,1,25321,1,1.77,117877,1,0,117876,117879,1,0,1,1,117880,2.76181066226,53240,117878,19721,1,117879,1,1,1,1,1
14501,1,45742,2,14.16,117962,1,0,117961,117906,1,4,1,1,118786,1.0,851,122215,290919,1,118784,1,1,1,2,1
14502,1,23095,1,1.77,118225,1,0,117961,119601,1,2,1,1,118055,-0.857604419643,53261,119824,117887,1,118054,1,1,1,1,1
14503,1,34923,1,1.77,118327,1,0,117961,130134,1,0,1,1,118454,1.0,46149,4674,118453,1,118451,1,1,1,1,1
14504,1,42084,1,5.31,118343,1,0,117961,257115,1,1,1,1,118828,4.50670181167,4950,118911,118424,1,118826,1,1,1,28,1
14505,1,3852,1,1.77,118300,1,0,117961,311622,1,0,1,2,120008,-1.09749206513,4738,118458,118424,1,120006,1,1,1,7,1
14506,1,40684,1,1.77,118300,1,0,117961,240983,1,0,1,10,117908,-2.08052431906,1398,118437,290919,1,117905,1,1,1,3,1
14507,1,16442,1,3.54,117969,1,0,117961,268766,1,2,1,1,122292,1.830019509,6736,6725,6725,1,122290,1,1,1,5,1
